order_id,customer_id,city,product_category,product_name,quantity,price_per_unit,payment_mode,delivery_time_minutes,order_date,total_amount
300,1462,Chennai,Snacks,Shampoo,5,100,Debit Card,56,2024-01-13 11:00:00,500
301,1123,Chennai,Personal Care,Onion,1,293,Cash,52,2024-01-13 12:00:00,293
302,1253,Chennai,Dairy,Banana,5,246,UPI,52,2024-01-13 13:00:00,1230
303,1230,Delhi,Snacks,Milk,1,200,Credit Card,20,2024-01-13 14:00:00,200
304,1065,Mumbai,Beverages,Apple,5,181,Debit Card,32,2024-01-13 15:00:00,905
305,1346,Chennai,Vegetables,Tomato,1,186,Credit Card,18,2024-01-13 16:00:00,186
306,1021,Mumbai,Vegetables,Bread,1,210,Cash,14,2024-01-13 17:00:00,210
307,1602,Delhi,Fruits,Onion,3,231,Cash,11,2024-01-13 18:00:00,693
308,1567,Mumbai,Beverages,Tomato,5,240,UPI,16,2024-01-13 19:00:00,1200
309,1235,Chennai,Snacks,Juice,1,185,Credit Card,18,2024-01-13 20:00:00,185
310,1602,Mumbai,Vegetables,Juice,3,143,Cash,22,2024-01-13 21:00:00,429
311,1225,Chennai,Beverages,Milk,3,299,Debit Card,33,2024-01-13 22:00:00,897
312,1007,Pune,Personal Care,Bread,5,129,Cash,31,2024-01-13 23:00:00,645
313,1072,Hyderabad,Fruits,Shampoo,1,212,UPI,21,2024-01-14 00:00:00,212
314,1724,Bangalore,Personal Care,Bread,3,150,UPI,60,2024-01-14 01:00:00,450
315,1646,Chennai,Dairy,Milk,4,204,UPI,42,2024-01-14 02:00:00,816
316,1060,Bangalore,Personal Care,Shampoo,4,251,Debit Card,8,2024-01-14 03:00:00,1004
317,1234,Chennai,Personal Care,Apple,4,249,UPI,36,2024-01-14 04:00:00,996
318,1069,Delhi,Fruits,Bread,1,223,Cash,39,2024-01-14 05:00:00,223
319,1927,Bangalore,Personal Care,Chips,4,20,Debit Card,28,2024-01-14 06:00:00,80
320,1032,Chennai,Beverages,Soap,2,37,Credit Card,49,2024-01-14 07:00:00,74
321,1880,Bangalore,Vegetables,Onion,5,165,Cash,12,2024-01-14 08:00:00,825
322,1338,Chennai,Beverages,Milk,2,28,Debit Card,25,2024-01-14 09:00:00,56
323,1072,Bangalore,Personal Care,Juice,2,285,Debit Card,39,2024-01-14 10:00:00,570
324,1526,Bangalore,Vegetables,Onion,4,89,Debit Card,32,2024-01-14 11:00:00,356
325,1243,Chennai,Fruits,Milk,5,174,UPI,35,2024-01-14 12:00:00,870
326,1285,Chennai,Vegetables,Onion,3,23,Cash,48,2024-01-14 13:00:00,69
327,1685,Bangalore,Snacks,Bread,2,173,Cash,20,2024-01-14 14:00:00,346
328,1497,Pune,Personal Care,Soap,3,133,Credit Card,22,2024-01-14 15:00:00,399
329,1219,Delhi,Dairy,Tomato,3,129,Cash,55,2024-01-14 16:00:00,387
330,1552,Hyderabad,Dairy,Milk,1,181,UPI,14,2024-01-14 17:00:00,181
331,1135,Mumbai,Snacks,Tomato,5,31,Credit Card,28,2024-01-14 18:00:00,155
332,1740,Bangalore,Snacks,Tomato,5,161,Credit Card,35,2024-01-14 19:00:00,805
333,1957,Delhi,Personal Care,Bread,2,281,Debit Card,50,2024-01-14 20:00:00,562
334,1903,Pune,Fruits,Onion,1,99,Debit Card,28,2024-01-14 21:00:00,99
335,1584,Hyderabad,Snacks,Milk,1,68,Credit Card,57,2024-01-14 22:00:00,68
336,1590,Chennai,Vegetables,Onion,1,39,Credit Card,24,2024-01-14 23:00:00,39
337,1484,Hyderabad,Beverages,Chips,5,255,UPI,6,2024-01-15 00:00:00,1275
338,1248,Chennai,Vegetables,Shampoo,5,202,UPI,46,2024-01-15 01:00:00,1010
339,1803,Mumbai,Beverages,Chips,4,99,Credit Card,43,2024-01-15 02:00:00,396
340,1484,Hyderabad,Snacks,Banana,5,90,Cash,7,2024-01-15 03:00:00,450
341,1826,Hyderabad,Beverages,Chips,5,155,UPI,58,2024-01-15 04:00:00,775
342,1416,Delhi,Fruits,Banana,1,207,Debit Card,52,2024-01-15 05:00:00,207
343,1194,Pune,Dairy,Onion,3,147,Credit Card,47,2024-01-15 06:00:00,441
344,1096,Delhi,Vegetables,Apple,2,139,UPI,56,2024-01-15 07:00:00,278
345,1099,Delhi,Beverages,Chips,3,151,Credit Card,8,2024-01-15 08:00:00,453
346,1674,Bangalore,Vegetables,Bread,2,173,UPI,49,2024-01-15 09:00:00,346
347,1441,Chennai,Snacks,Soap,4,67,Credit Card,55,2024-01-15 10:00:00,268
348,1362,Pune,Snacks,Soap,5,224,Debit Card,47,2024-01-15 11:00:00,1120
349,1433,Pune,Dairy,Soap,2,131,Debit Card,20,2024-01-15 12:00:00,262
350,1420,Bangalore,Dairy,Chips,2,59,UPI,21,2024-01-15 13:00:00,118
351,1478,Bangalore,Vegetables,Tomato,2,186,Credit Card,40,2024-01-15 14:00:00,372
352,1884,Delhi,Dairy,Chips,2,267,Debit Card,29,2024-01-15 15:00:00,534
353,1746,Bangalore,Fruits,Milk,5,108,UPI,24,2024-01-15 16:00:00,540
354,1055,Delhi,Personal Care,Banana,3,269,Debit Card,45,2024-01-15 17:00:00,807
355,1689,Bangalore,Dairy,Chips,2,68,UPI,49,2024-01-15 18:00:00,136
356,1669,Mumbai,Personal Care,Soap,1,173,Credit Card,28,2024-01-15 19:00:00,173
357,1661,Mumbai,Fruits,Shampoo,2,39,Credit Card,56,2024-01-15 20:00:00,78
358,1100,Delhi,Dairy,Apple,5,215,UPI,48,2024-01-15 21:00:00,1075
359,1062,Mumbai,Dairy,Onion,1,60,UPI,12,2024-01-15 22:00:00,60
360,1412,Pune,Vegetables,Juice,5,48,Cash,39,2024-01-15 23:00:00,240
361,1745,Delhi,Vegetables,Milk,4,191,Debit Card,60,2024-01-16 00:00:00,764
362,1347,Delhi,Snacks,Banana,5,198,Credit Card,20,2024-01-16 01:00:00,990
363,1819,Hyderabad,Snacks,Shampoo,1,242,Cash,59,2024-01-16 02:00:00,242
364,1882,Mumbai,Vegetables,Chips,3,233,UPI,33,2024-01-16 03:00:00,699
365,1111,Pune,Dairy,Shampoo,1,81,Credit Card,29,2024-01-16 04:00:00,81
366,1254,Mumbai,Vegetables,Banana,3,136,Credit Card,5,2024-01-16 05:00:00,408
367,1196,Hyderabad,Beverages,Juice,1,25,Cash,30,2024-01-16 06:00:00,25
368,1194,Delhi,Dairy,Banana,2,215,Debit Card,21,2024-01-16 07:00:00,430
369,1549,Hyderabad,Fruits,Apple,5,47,UPI,24,2024-01-16 08:00:00,235
370,1459,Mumbai,Beverages,Milk,4,176,UPI,10,2024-01-16 09:00:00,704
371,1143,Pune,Personal Care,Juice,3,288,UPI,57,2024-01-16 10:00:00,864
372,1432,Chennai,Personal Care,Milk,3,41,UPI,53,2024-01-16 11:00:00,123
373,1187,Mumbai,Beverages,Tomato,2,183,Cash,20,2024-01-16 12:00:00,366
374,1285,Delhi,Beverages,Apple,2,296,Debit Card,24,2024-01-16 13:00:00,592
375,1473,Hyderabad,Snacks,Tomato,1,96,UPI,18,2024-01-16 14:00:00,96
376,1255,Bangalore,Personal Care,Chips,3,187,Cash,60,2024-01-16 15:00:00,561
377,1895,Chennai,Dairy,Banana,5,277,UPI,15,2024-01-16 16:00:00,1385
378,1945,Chennai,Vegetables,Juice,1,133,UPI,33,2024-01-16 17:00:00,133
379,1077,Delhi,Personal Care,Apple,2,98,Credit Card,45,2024-01-16 18:00:00,196
380,1453,Chennai,Dairy,Bread,3,45,UPI,25,2024-01-16 19:00:00,135
381,1827,Pune,Dairy,Apple,4,221,Debit Card,56,2024-01-16 20:00:00,884
382,1882,Mumbai,Personal Care,Apple,4,248,Credit Card,54,2024-01-16 21:00:00,992
383,1876,Delhi,Dairy,Juice,3,278,Cash,46,2024-01-16 22:00:00,834
384,1563,Chennai,Beverages,Shampoo,5,66,UPI,31,2024-01-16 23:00:00,330
385,1100,Chennai,Personal Care,Shampoo,3,133,Debit Card,55,2024-01-17 00:00:00,399
386,1051,Bangalore,Beverages,Shampoo,5,241,UPI,7,2024-01-17 01:00:00,1205
387,1667,Mumbai,Beverages,Onion,2,168,UPI,22,2024-01-17 02:00:00,336
388,1553,Mumbai,Beverages,Juice,5,221,Debit Card,60,2024-01-17 03:00:00,1105
389,1856,Delhi,Beverages,Onion,5,95,Credit Card,10,2024-01-17 04:00:00,475
390,1015,Pune,Beverages,Banana,3,87,Credit Card,57,2024-01-17 05:00:00,261
391,1992,Bangalore,Snacks,Onion,3,192,Cash,54,2024-01-17 06:00:00,576
392,1095,Pune,Beverages,Onion,4,62,Credit Card,36,2024-01-17 07:00:00,248
393,1948,Mumbai,Snacks,Bread,2,263,Debit Card,35,2024-01-17 08:00:00,526
394,1771,Bangalore,Snacks,Apple,1,45,Cash,52,2024-01-17 09:00:00,45
395,1869,Chennai,Dairy,Banana,3,300,UPI,31,2024-01-17 10:00:00,900
396,1242,Pune,Personal Care,Shampoo,2,224,UPI,58,2024-01-17 11:00:00,448
397,1170,Chennai,Fruits,Banana,2,154,Cash,26,2024-01-17 12:00:00,308
398,1416,Chennai,Beverages,Juice,4,63,Cash,50,2024-01-17 13:00:00,252
399,1497,Pune,Personal Care,Shampoo,3,224,UPI,32,2024-01-17 14:00:00,672
400,1492,Pune,Vegetables,Banana,3,276,UPI,57,2024-01-17 15:00:00,828
401,1218,Chennai,Snacks,Juice,2,242,Credit Card,11,2024-01-17 16:00:00,484
402,1885,Pune,Fruits,Bread,3,86,Credit Card,57,2024-01-17 17:00:00,258
403,1410,Delhi,Personal Care,Onion,4,89,Credit Card,15,2024-01-17 18:00:00,356
404,1924,Pune,Dairy,Tomato,4,266,Credit Card,49,2024-01-17 19:00:00,1064
405,1060,Delhi,Beverages,Tomato,4,121,UPI,21,2024-01-17 20:00:00,484
406,1168,Delhi,Beverages,Onion,3,269,Debit Card,37,2024-01-17 21:00:00,807
407,1388,Delhi,Dairy,Juice,3,222,Cash,9,2024-01-17 22:00:00,666
408,1002,Pune,Personal Care,Bread,4,120,Cash,27,2024-01-17 23:00:00,480
409,1399,Pune,Dairy,Milk,5,288,Credit Card,31,2024-01-18 00:00:00,1440
410,1271,Pune,Fruits,Milk,1,146,UPI,43,2024-01-18 01:00:00,146
411,1948,Bangalore,Fruits,Soap,2,144,Debit Card,51,2024-01-18 02:00:00,288
412,1802,Bangalore,Dairy,Milk,5,56,Debit Card,57,2024-01-18 03:00:00,280
413,1803,Hyderabad,Snacks,Chips,1,156,Credit Card,40,2024-01-18 04:00:00,156
414,1465,Bangalore,Snacks,Banana,3,240,Debit Card,52,2024-01-18 05:00:00,720
415,1292,Pune,Beverages,Soap,2,185,Debit Card,25,2024-01-18 06:00:00,370
416,1433,Bangalore,Vegetables,Tomato,5,65,Credit Card,34,2024-01-18 07:00:00,325
417,1713,Mumbai,Fruits,Banana,2,77,Cash,49,2024-01-18 08:00:00,154
418,1980,Bangalore,Vegetables,Bread,3,231,Credit Card,6,2024-01-18 09:00:00,693
419,1748,Chennai,Fruits,Tomato,1,236,UPI,53,2024-01-18 10:00:00,236
420,1802,Delhi,Vegetables,Tomato,1,207,UPI,8,2024-01-18 11:00:00,207
421,1569,Mumbai,Fruits,Milk,1,198,UPI,46,2024-01-18 12:00:00,198
422,1677,Delhi,Dairy,Bread,5,117,UPI,46,2024-01-18 13:00:00,585
423,1735,Pune,Beverages,Shampoo,1,184,Debit Card,16,2024-01-18 14:00:00,184
424,1498,Chennai,Snacks,Bread,5,196,Debit Card,45,2024-01-18 15:00:00,980
425,1158,Mumbai,Fruits,Bread,5,32,Cash,33,2024-01-18 16:00:00,160
426,1194,Hyderabad,Personal Care,Juice,4,176,UPI,55,2024-01-18 17:00:00,704
427,1303,Delhi,Personal Care,Banana,5,106,Debit Card,46,2024-01-18 18:00:00,530
428,1222,Bangalore,Dairy,Milk,2,199,UPI,13,2024-01-18 19:00:00,398
429,1991,Chennai,Vegetables,Shampoo,1,246,Cash,5,2024-01-18 20:00:00,246
430,1059,Chennai,Vegetables,Soap,5,94,UPI,30,2024-01-18 21:00:00,470
431,1593,Chennai,Fruits,Juice,3,245,Cash,17,2024-01-18 22:00:00,735
432,1753,Delhi,Snacks,Banana,5,42,Credit Card,45,2024-01-18 23:00:00,210
433,1555,Chennai,Beverages,Banana,5,139,Debit Card,24,2024-01-19 00:00:00,695
434,1062,Pune,Personal Care,Onion,4,122,Cash,25,2024-01-19 01:00:00,488
435,1765,Mumbai,Dairy,Shampoo,2,211,UPI,41,2024-01-19 02:00:00,422
436,1321,Bangalore,Personal Care,Chips,3,99,UPI,10,2024-01-19 03:00:00,297
437,1058,Pune,Dairy,Soap,4,63,Credit Card,12,2024-01-19 04:00:00,252
438,1051,Delhi,Personal Care,Chips,2,77,UPI,15,2024-01-19 05:00:00,154
439,1598,Pune,Dairy,Banana,5,47,UPI,20,2024-01-19 06:00:00,235
440,1488,Pune,Fruits,Shampoo,3,144,Credit Card,38,2024-01-19 07:00:00,432
441,1514,Mumbai,Personal Care,Juice,2,95,UPI,50,2024-01-19 08:00:00,190
442,1941,Chennai,Personal Care,Tomato,4,167,UPI,54,2024-01-19 09:00:00,668
443,1873,Hyderabad,Fruits,Soap,5,27,Cash,58,2024-01-19 10:00:00,135
444,1543,Bangalore,Personal Care,Banana,5,195,Credit Card,46,2024-01-19 11:00:00,975
445,1161,Mumbai,Fruits,Soap,1,76,Cash,53,2024-01-19 12:00:00,76
446,1058,Delhi,Personal Care,Tomato,4,176,Credit Card,13,2024-01-19 13:00:00,704
447,1983,Bangalore,Dairy,Banana,3,250,Debit Card,59,2024-01-19 14:00:00,750
448,1520,Mumbai,Fruits,Shampoo,5,261,UPI,43,2024-01-19 15:00:00,1305
449,1082,Pune,Personal Care,Apple,1,31,UPI,48,2024-01-19 16:00:00,31
450,1871,Delhi,Personal Care,Bread,2,189,UPI,31,2024-01-19 17:00:00,378
451,1190,Mumbai,Beverages,Milk,5,127,UPI,55,2024-01-19 18:00:00,635
452,1070,Hyderabad,Personal Care,Shampoo,2,295,Cash,25,2024-01-19 19:00:00,590
453,1609,Mumbai,Dairy,Juice,5,128,UPI,33,2024-01-19 20:00:00,640
454,1069,Pune,Beverages,Tomato,2,124,Debit Card,35,2024-01-19 21:00:00,248
455,1691,Mumbai,Dairy,Shampoo,4,299,UPI,60,2024-01-19 22:00:00,1196
456,1882,Hyderabad,Dairy,Juice,2,287,Credit Card,52,2024-01-19 23:00:00,574
457,1240,Chennai,Vegetables,Bread,2,152,UPI,13,2024-01-20 00:00:00,304
458,1413,Delhi,Dairy,Banana,5,300,Cash,21,2024-01-20 01:00:00,1500
459,1122,Hyderabad,Fruits,Tomato,5,267,UPI,16,2024-01-20 02:00:00,1335
460,1964,Hyderabad,Vegetables,Soap,2,92,Credit Card,48,2024-01-20 03:00:00,184
461,1911,Hyderabad,Personal Care,Soap,4,29,UPI,42,2024-01-20 04:00:00,116
462,1583,Mumbai,Beverages,Bread,3,212,Cash,57,2024-01-20 05:00:00,636
463,1252,Pune,Fruits,Chips,1,289,Cash,25,2024-01-20 06:00:00,289
464,1592,Hyderabad,Snacks,Banana,2,42,UPI,56,2024-01-20 07:00:00,84
465,1608,Bangalore,Snacks,Milk,4,150,Cash,23,2024-01-20 08:00:00,600
466,1040,Bangalore,Personal Care,Banana,2,107,Cash,17,2024-01-20 09:00:00,214
467,1634,Bangalore,Personal Care,Banana,1,50,Cash,10,2024-01-20 10:00:00,50
468,1083,Chennai,Vegetables,Soap,3,165,UPI,31,2024-01-20 11:00:00,495
469,1429,Bangalore,Fruits,Onion,3,122,Credit Card,28,2024-01-20 12:00:00,366
470,1673,Delhi,Snacks,Tomato,2,158,Cash,16,2024-01-20 13:00:00,316
471,1597,Hyderabad,Dairy,Soap,1,47,UPI,30,2024-01-20 14:00:00,47
472,1578,Mumbai,Beverages,Shampoo,2,258,Cash,29,2024-01-20 15:00:00,516
473,1535,Mumbai,Personal Care,Banana,5,24,Cash,58,2024-01-20 16:00:00,120
474,1323,Chennai,Vegetables,Milk,3,54,Debit Card,41,2024-01-20 17:00:00,162
475,1957,Pune,Fruits,Apple,4,218,UPI,19,2024-01-20 18:00:00,872
476,1267,Hyderabad,Dairy,Soap,4,158,Cash,6,2024-01-20 19:00:00,632
477,1209,Hyderabad,Snacks,Banana,4,204,UPI,6,2024-01-20 20:00:00,816
478,1685,Pune,Beverages,Shampoo,1,75,Debit Card,40,2024-01-20 21:00:00,75
479,1733,Chennai,Beverages,Shampoo,1,29,Debit Card,46,2024-01-20 22:00:00,29
480,1321,Hyderabad,Fruits,Milk,3,169,Debit Card,44,2024-01-20 23:00:00,507
481,1244,Chennai,Personal Care,Chips,1,217,Credit Card,45,2024-01-21 00:00:00,217
482,1271,Hyderabad,Vegetables,Chips,5,138,Credit Card,19,2024-01-21 01:00:00,690
483,1405,Chennai,Personal Care,Bread,3,214,UPI,10,2024-01-21 02:00:00,642
484,1134,Delhi,Snacks,Chips,3,280,Cash,34,2024-01-21 03:00:00,840
485,1687,Pune,Snacks,Tomato,5,70,Credit Card,17,2024-01-21 04:00:00,350
486,1660,Delhi,Beverages,Banana,5,181,Debit Card,21,2024-01-21 05:00:00,905
487,1307,Mumbai,Beverages,Banana,5,268,UPI,49,2024-01-21 06:00:00,1340
488,1468,Delhi,Vegetables,Tomato,2,292,Cash,59,2024-01-21 07:00:00,584
489,1323,Mumbai,Personal Care,Shampoo,4,65,Cash,15,2024-01-21 08:00:00,260
490,1951,Chennai,Personal Care,Juice,4,115,UPI,8,2024-01-21 09:00:00,460
491,1769,Mumbai,Snacks,Shampoo,3,121,Cash,30,2024-01-21 10:00:00,363
492,1958,Chennai,Dairy,Apple,5,276,Debit Card,44,2024-01-21 11:00:00,1380
493,1074,Hyderabad,Vegetables,Chips,1,254,UPI,32,2024-01-21 12:00:00,254
494,1009,Bangalore,Snacks,Shampoo,5,31,Cash,43,2024-01-21 13:00:00,155
495,1469,Delhi,Snacks,Milk,3,40,UPI,21,2024-01-21 14:00:00,120
496,1636,Chennai,Beverages,Milk,4,146,Debit Card,14,2024-01-21 15:00:00,584
497,1576,Chennai,Vegetables,Apple,2,291,Debit Card,10,2024-01-21 16:00:00,582
498,1102,Pune,Beverages,Bread,5,176,Debit Card,28,2024-01-21 17:00:00,880
499,1075,Bangalore,Snacks,Banana,4,190,Debit Card,15,2024-01-21 18:00:00,760
500,1550,Delhi,Fruits,Tomato,3,270,Cash,41,2024-01-21 19:00:00,810
501,1218,Hyderabad,Dairy,Bread,3,221,UPI,12,2024-01-21 20:00:00,663
502,1518,Chennai,Snacks,Milk,4,100,Debit Card,5,2024-01-21 21:00:00,400
503,1271,Bangalore,Dairy,Onion,4,29,Credit Card,50,2024-01-21 22:00:00,116
504,1135,Mumbai,Snacks,Onion,5,197,Credit Card,38,2024-01-21 23:00:00,985
505,1955,Chennai,Beverages,Banana,1,200,Cash,32,2024-01-22 00:00:00,200
506,1357,Pune,Dairy,Onion,5,201,Cash,54,2024-01-22 01:00:00,1005
507,1902,Delhi,Vegetables,Tomato,2,174,Debit Card,34,2024-01-22 02:00:00,348
508,1070,Pune,Vegetables,Shampoo,4,140,Credit Card,57,2024-01-22 03:00:00,560
509,1900,Hyderabad,Snacks,Chips,2,276,UPI,48,2024-01-22 04:00:00,552
510,1250,Hyderabad,Vegetables,Soap,2,161,Cash,36,2024-01-22 05:00:00,322
511,1378,Pune,Vegetables,Soap,1,51,UPI,12,2024-01-22 06:00:00,51
512,1291,Delhi,Personal Care,Chips,5,151,Debit Card,19,2024-01-22 07:00:00,755
513,1161,Pune,Fruits,Milk,3,218,Credit Card,50,2024-01-22 08:00:00,654
514,1448,Pune,Dairy,Banana,2,35,Cash,18,2024-01-22 09:00:00,70
515,1853,Hyderabad,Fruits,Onion,2,163,UPI,17,2024-01-22 10:00:00,326
516,1556,Delhi,Dairy,Chips,2,135,Cash,60,2024-01-22 11:00:00,270
517,1720,Chennai,Dairy,Juice,2,97,UPI,57,2024-01-22 12:00:00,194
518,1309,Chennai,Snacks,Onion,3,194,Debit Card,55,2024-01-22 13:00:00,582
519,1626,Hyderabad,Dairy,Juice,5,221,UPI,22,2024-01-22 14:00:00,1105
520,1826,Pune,Vegetables,Soap,1,90,Credit Card,23,2024-01-22 15:00:00,90
521,1669,Bangalore,Vegetables,Apple,2,64,UPI,52,2024-01-22 16:00:00,128
522,1541,Chennai,Fruits,Milk,4,215,Cash,36,2024-01-22 17:00:00,860
523,1008,Bangalore,Dairy,Banana,3,286,Credit Card,29,2024-01-22 18:00:00,858
524,1683,Mumbai,Dairy,Juice,1,136,Credit Card,13,2024-01-22 19:00:00,136
525,1836,Pune,Snacks,Chips,4,233,Debit Card,32,2024-01-22 20:00:00,932
526,1567,Hyderabad,Beverages,Milk,4,143,Cash,59,2024-01-22 21:00:00,572
527,1306,Bangalore,Fruits,Milk,4,98,UPI,18,2024-01-22 22:00:00,392
528,1954,Delhi,Dairy,Milk,2,238,Credit Card,43,2024-01-22 23:00:00,476
529,1679,Bangalore,Snacks,Tomato,5,179,UPI,18,2024-01-23 00:00:00,895
530,1106,Mumbai,Fruits,Soap,2,188,Debit Card,57,2024-01-23 01:00:00,376
531,1961,Bangalore,Fruits,Chips,4,249,Credit Card,23,2024-01-23 02:00:00,996
532,1899,Bangalore,Beverages,Milk,1,297,Credit Card,51,2024-01-23 03:00:00,297
533,1137,Mumbai,Snacks,Apple,2,87,UPI,48,2024-01-23 04:00:00,174
534,1270,Mumbai,Beverages,Soap,1,125,Credit Card,17,2024-01-23 05:00:00,125
535,1118,Hyderabad,Vegetables,Onion,2,90,Cash,31,2024-01-23 06:00:00,180
536,1911,Mumbai,Vegetables,Chips,5,297,Credit Card,16,2024-01-23 07:00:00,1485
537,1109,Delhi,Personal Care,Bread,5,123,Credit Card,31,2024-01-23 08:00:00,615
538,1760,Hyderabad,Vegetables,Shampoo,2,90,Cash,55,2024-01-23 09:00:00,180
539,1566,Pune,Personal Care,Chips,2,178,Debit Card,14,2024-01-23 10:00:00,356
540,1159,Chennai,Vegetables,Tomato,5,288,Credit Card,6,2024-01-23 11:00:00,1440
541,1278,Hyderabad,Vegetables,Apple,1,89,Credit Card,23,2024-01-23 12:00:00,89
542,1288,Delhi,Beverages,Soap,5,240,Credit Card,21,2024-01-23 13:00:00,1200
543,1619,Hyderabad,Beverages,Banana,2,94,UPI,20,2024-01-23 14:00:00,188
544,1215,Bangalore,Beverages,Banana,1,100,Credit Card,44,2024-01-23 15:00:00,100
545,1734,Chennai,Personal Care,Banana,2,182,Credit Card,33,2024-01-23 16:00:00,364
546,1351,Chennai,Beverages,Bread,3,54,Cash,20,2024-01-23 17:00:00,162
547,1208,Mumbai,Beverages,Milk,2,292,Debit Card,28,2024-01-23 18:00:00,584
548,1703,Bangalore,Dairy,Chips,5,80,Credit Card,42,2024-01-23 19:00:00,400
549,1649,Pune,Vegetables,Apple,4,114,Debit Card,48,2024-01-23 20:00:00,456
550,1873,Mumbai,Vegetables,Tomato,5,182,Cash,46,2024-01-23 21:00:00,910
551,1270,Chennai,Vegetables,Juice,5,94,UPI,34,2024-01-23 22:00:00,470
552,1517,Delhi,Dairy,Bread,1,35,Cash,10,2024-01-23 23:00:00,35
553,1500,Bangalore,Snacks,Soap,3,183,Cash,5,2024-01-24 00:00:00,549
554,1257,Bangalore,Vegetables,Milk,1,231,UPI,35,2024-01-24 01:00:00,231
555,1927,Hyderabad,Dairy,Soap,2,230,Cash,13,2024-01-24 02:00:00,460
556,1929,Hyderabad,Personal Care,Tomato,4,175,Credit Card,60,2024-01-24 03:00:00,700
557,1866,Pune,Dairy,Chips,5,246,Credit Card,25,2024-01-24 04:00:00,1230
558,1052,Mumbai,Beverages,Shampoo,4,160,Credit Card,49,2024-01-24 05:00:00,640
559,1094,Hyderabad,Beverages,Apple,4,97,Debit Card,30,2024-01-24 06:00:00,388
560,1649,Delhi,Beverages,Milk,2,116,UPI,48,2024-01-24 07:00:00,232
561,1433,Hyderabad,Vegetables,Banana,2,74,Cash,18,2024-01-24 08:00:00,148
562,1849,Mumbai,Vegetables,Juice,4,87,Credit Card,50,2024-01-24 09:00:00,348
563,1283,Pune,Vegetables,Onion,5,114,Credit Card,29,2024-01-24 10:00:00,570
564,1045,Bangalore,Fruits,Soap,2,33,Credit Card,50,2024-01-24 11:00:00,66
565,1003,Hyderabad,Personal Care,Onion,5,156,Debit Card,32,2024-01-24 12:00:00,780
566,1341,Chennai,Beverages,Juice,2,138,Debit Card,52,2024-01-24 13:00:00,276
567,1789,Hyderabad,Fruits,Apple,5,138,Credit Card,43,2024-01-24 14:00:00,690
568,1133,Chennai,Snacks,Apple,5,138,Debit Card,21,2024-01-24 15:00:00,690
569,1652,Mumbai,Snacks,Banana,3,33,Debit Card,9,2024-01-24 16:00:00,99
570,1268,Chennai,Beverages,Tomato,2,203,Cash,11,2024-01-24 17:00:00,406
571,1165,Mumbai,Vegetables,Milk,3,60,Debit Card,40,2024-01-24 18:00:00,180
572,1759,Pune,Vegetables,Juice,4,264,Credit Card,8,2024-01-24 19:00:00,1056
573,1452,Mumbai,Vegetables,Juice,5,88,Cash,8,2024-01-24 20:00:00,440
574,1564,Pune,Snacks,Juice,5,277,UPI,26,2024-01-24 21:00:00,1385
575,1722,Delhi,Vegetables,Onion,1,260,Cash,20,2024-01-24 22:00:00,260
576,1437,Delhi,Snacks,Bread,2,211,Cash,35,2024-01-24 23:00:00,422
577,1574,Delhi,Personal Care,Onion,4,114,Credit Card,27,2024-01-25 00:00:00,456
578,1009,Chennai,Dairy,Chips,4,218,Debit Card,43,2024-01-25 01:00:00,872
579,1114,Pune,Beverages,Onion,2,271,Cash,47,2024-01-25 02:00:00,542
580,1077,Mumbai,Dairy,Bread,1,262,Credit Card,56,2024-01-25 03:00:00,262
581,1967,Bangalore,Beverages,Apple,1,90,Debit Card,43,2024-01-25 04:00:00,90
582,1904,Bangalore,Beverages,Bread,2,103,Debit Card,50,2024-01-25 05:00:00,206
583,1707,Mumbai,Dairy,Milk,5,118,Cash,52,2024-01-25 06:00:00,590
584,1925,Pune,Beverages,Milk,5,135,Cash,56,2024-01-25 07:00:00,675
585,1152,Mumbai,Dairy,Soap,4,36,Credit Card,7,2024-01-25 08:00:00,144
586,1558,Bangalore,Fruits,Apple,2,229,Credit Card,5,2024-01-25 09:00:00,458
587,1036,Bangalore,Snacks,Tomato,5,27,Debit Card,21,2024-01-25 10:00:00,135
588,1854,Chennai,Vegetables,Bread,1,158,Debit Card,37,2024-01-25 11:00:00,158
589,1378,Hyderabad,Personal Care,Juice,2,231,UPI,44,2024-01-25 12:00:00,462
590,1596,Pune,Personal Care,Banana,4,133,Debit Card,29,2024-01-25 13:00:00,532
591,1565,Mumbai,Personal Care,Shampoo,5,123,UPI,24,2024-01-25 14:00:00,615
592,1151,Chennai,Snacks,Tomato,5,124,Cash,30,2024-01-25 15:00:00,620
593,1440,Chennai,Personal Care,Milk,1,53,UPI,47,2024-01-25 16:00:00,53
594,1130,Mumbai,Fruits,Juice,5,110,Debit Card,28,2024-01-25 17:00:00,550
595,1042,Chennai,Beverages,Juice,5,244,UPI,13,2024-01-25 18:00:00,1220
596,1315,Bangalore,Fruits,Tomato,1,270,UPI,40,2024-01-25 19:00:00,270
597,1373,Delhi,Fruits,Juice,1,186,UPI,7,2024-01-25 20:00:00,186
598,1920,Delhi,Fruits,Onion,4,254,UPI,42,2024-01-25 21:00:00,1016
599,1955,Bangalore,Snacks,Milk,2,146,UPI,16,2024-01-25 22:00:00,292
600,1815,Hyderabad,Fruits,Shampoo,5,238,UPI,21,2024-01-25 23:00:00,1190
601,1995,Bangalore,Fruits,Juice,5,227,Debit Card,15,2024-01-26 00:00:00,1135
